ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance
A-1577,Source2,3,2016-06-23 04:31:20,2016-06-23 05:01:20,37.795101,-122.264778,0.0
A-1578,Source2,3,2016-06-23 04:31:25,2016-06-23 05:01:25,37.795101,-122.264778,0.0
A-1579,Source2,3,2016-06-23 04:31:30,2016-06-23 05:01:30,37.795101,-122.264778,0.0
A-1580,Source2,3,2016-06-23 04:31:35,2016-06-23 05:01:35,37.795101,-122.264778,0.0
A-1581,Source2,3,2016-06-23 04:31:40,2016-06-23 05:01:40,37.795101,-122.264778,0.0
A-1582,Source2,3,2016-06-23 04:31:46,2016-06-23 05:01:46,37.795101,-122.264778,0.0
A-1583,Source2,3,2016-06-23 04:31:51,2016-06-23 05:01:51,37.795101,-122.264778,0.0
A-1584,Source2,3,2016-06-23 04:31:56,2016-06-23 05:01:56,37.795101,-122.264778,0.0
A-1585,Source2,3,2016-06-23 04:32:01,2016-06-23 05:02:01,37.795101,-122.264778,0.0
A-1586,Source2,3,2016-06-23 04:32:06,2016-06-23 05:02:06,37.795101,-122.264778,0.0
A-1587,Source2,3,2016-06-23 04:32:11,2016-06-23 05:02:11,37.795101,-122.264778,0.0
A-1588,Source2,3,2016-06-23 04:32:16,2016-06-23 05:02:16,37.795101,-122.264778,0.0
A-1589,Source2,3,2016-06-23 04:32:22,2016-06-23 05:02:22,37.795101,-122.264778,0.0
A-1590,Source2,3,2016-06-23 04:32:27,2016-06-23 05:02:27,37.795101,-122.264778,0.0
A-1591,Source2,3,2016-06-23 04:32:32,2016-06-23 05:02:32,37.795101,-122.264778,0.0
A-1592,Source2,3,2016-06-23 04:32:37,2016-06-23 05:02:37,37.795101,-122.264778,0.0
A-1593,Source2,3,2016-06-23 04:32:42,2016-06-23 05:02:42,37.795101,-122.264778,0.0
A-1594,Source2,3,2016-06-23 04:32:47,2016-06-23 05:02:47,37.795101,-122.264778,0.0
A-1595,Source2,3,2016-06-23 04:32:53,2016-06-23 05:02:53,37.795101,-122.264778,0.0
A-1596,Source2,3,2016-06-23 04:32:58,2016-06-23 05:02:58,37.795101,-122.264778,0.0
A-1597,Source2,3,2016-06-23 04:33:03,2016-06-23 05:03:03,37.795101,-122.264778,0.0
A-1598,Source2,3,2016-06-23 04:33:08,2016-06-23 05:03:08,37.795101,-122.264778,0.0
A-1599,Source2,3,2016-06-23 04:33:13,2016-06-23 05:03:13,37.795101,-122.264778,0.0
A-1600,Source2,3,2016-06-23 04:33:18,2016-06-23 05:03:18,37.795101,-122.264778,0.0
A-1601,Source2,3,2016-06-23 04:33:24,2016-06-23 05:03:24,37.795101,-122.264778,0.0
A-1602,Source2,3,2016-06-23 04:33:29,2016-06-23 05:03:29,37.795101,-122.264778,0.0
A-1603,Source2,3,2016-06-23 04:33:34,2016-06-23 05:03:34,37.795101,-122.264778,0.0
A-1604,Source2,3,2016-06-23 04:33:39,2016-06-23 05:03:39,37.795101,-122.264778,0.0
A-1605,Source2,3,2016-06-23 04:33:44,2016-06-23 05:03:44,37.795101,-122.264778,0.0
A-1606,Source2,3,2016-06-23 04:33:49,2016-06-23 05:03:49,37.795101,-122.264778,0.0
A-1607,Source2,3,2016-06-23 04:33:55,2016-06-23 05:03:55,37.795101,-122.264778,0.0
A-1608,Source2,3,2016-06-23 04:34:00,2016-06-23 05:04:00,37.795101,-122.264778,0.0
A-1609,Source2,3,2016-06-23 04:34:05,2016-06-23 05:04:05,37.795101,-122.264778,0.0
A-1610,Source2,3,2016-06-23 04:34:10,2016-06-23 05:04:10,37.795101,-122.264778,0.0
A-1611,Source2,3,2016-06-23 04:34:15,2016-06-23 05:04:15,37.795101,-122.264778,0.0
A-1612,Source2,3,2016-06-23 04:34:20,2016-06-23 05:04:20,37.795101,-122.264778,0.0
A-1613,Source2,3,2016-06-23 04:34:26,2016-06-23 05:04:26,37.795101,-122.264778,0.0
A-1614,Source2,3,2016-06-23 04:34:31,2016-06-23 05:04:31,37.795101,-122.264778,0.0
A-1615,Source2,3,2016-06-23 04:34:36,2016-06-23 05:04:36,37.795101,-122.264778,0.0
A-1616,Source2,3,2016-06-23 04:34:41,2016-06-23 05:04:41,37.795101,-122.264778,0.0
A-1617,Source2,3,2016-06-23 04:34:46,2016-06-23 05:04:46,37.795101,-122.264778,0.0
A-1618,Source2,3,2016-06-23 04:34:51,2016-06-23 05:04:51,37.795101,-122.264778,0.0
A-1619,Source2,3,2016-06-23 04:34:57,2016-06-23 05:04:57,37.795101,-122.264778,0.0
A-1620,Source2,3,2016-06-23 04:35:02,2016-06-23 05:05:02,37.795101,-122.264778,0.0
A-1621,Source2,3,2016-06-23 04:35:07,2016-06-23 05:05:07,37.795101,-122.264778,0.0
A-1622,Source2,3,2016-06-23 04:35:12,2016-06-23 05:05:12,37.795101,-122.264778,0.0
A-1623,Source2,3,2016-06-23 04:35:17,2016-06-23 05:05:17,37.795101,-122.264778,0.0
A-1624,Source2,3,2016-06-23 04:35:22,2016-06-23 05:05:22,37.795101,-122.264778,0.0
A-1625,Source2,3,2016-06-23 04:35:27,2016-06-23 05:05:27,37.795101,-122.264778,0.0
A-1626,Source2,3,2016-06-23 04:35:33,2016-06-23 05:05:33,37.795101,-122.264778,0.0
A-1627,Source2,3,2016-06-23 04:35:38,2016-06-23 05:05:38,37.795101,-122.264778,0.0
A-1628,Source2,3,2016-06-23 04:35:43,2016-06-23 05:05:43,37.795101,-122.264778,0.0
A-1629,Source2,3,2016-06-23 04:35:48,2016-06-23 05:05:48,37.795101,-122.264778,0.0
A-1630,Source2,3,2016-06-23 04:35:53,2016-06-23 05:05:53,37.795101,-122.264778,0.0
A-1631,Source2,3,2016-06-23 04:35:58,2016-06-23 05:05:58,37.795101,-122.264778,0.0
A-1632,Source2,3,2016-06-23 04:36:04,2016-06-23 05:06:04,37.795101,-122.264778,0.0
A-1633,Source2,3,2016-06-23 04:36:09,2016-06-23 05:06:09,37.795101,-122.264778,0.0
A-1634,Source2,3,2016-06-23 04:36:14,2016-06-23 05:06:14,37.795101,-122.264778,0.0
A-1635,Source2,3,2016-06-23 04:36:19,2016-06-23 05:06:19,37.795101,-122.264778,0.0
A-1636,Source2,3,2016-06-23 04:36:24,2016-06-23 05:06:24,37.795101,-122.264778,0.0
A-1637,Source2,3,2016-06-23 04:36:29,2016-06-23 05:06:29,37.795101,-122.264778,0.0
A-1638,Source2,3,2016-06-23 04:36:35,2016-06-23 05:06:35,37.795101,-122.264778,0.0
A-1639,Source2,3,2016-06-23 04:36:40,2016-06-23 05:06:40,37.795101,-122.264778,0.0
A-1640,Source2,3,2016-06-23 04:36:45,2016-06-23 05:06:45,37.795101,-122.264778,0.0
A-1641,Source2,3,2016-06-23 04:36:50,2016-06-23 05:06:50,37.795101,-122.264778,0.0
A-1642,Source2,3,2016-06-23 04:36:55,2016-06-23 05:06:55,37.795101,-122.264778,0.0
A-1643,Source2,3,2016-06-23 04:37:00,2016-06-23 05:07:00,37.795101,-122.264778,0.0
A-1644,Source2,3,2016-06-23 04:37:06,2016-06-23 05:07:06,37.795101,-122.264778,0.0
A-1645,Source2,3,2016-06-23 04:37:11,2016-06-23 05:07:11,37.795101,-122.264778,0.0
A-1646,Source2,3,2016-06-23 04:37:16,2016-06-23 05:07:16,37.795101,-122.264778,0.0
A-1647,Source2,3,2016-06-23 04:37:21,2016-06-23 05:07:21,37.795101,-122.264778,0.0
A-1648,Source2,3,2016-06-23 04:37:26,2016-06-23 05:07:26,37.795101,-122.264778,0.0
A-1649,Source2,3,2016-06-23 04:37:31,2016-06-23 05:07:31,37.795101,-122.264778,0.0
A-1650,Source2,3,2016-06-23 04:37:36,2016-06-23 05:07:36,37.795101,-122.264778,0.0
A-1651,Source2,3,2016-06-23 04:37:42,2016-06-23 05:07:42,37.795101,-122.264778,0.0
A-1652,Source2,3,2016-06-23 04:37:47,2016-06-23 05:07:47,37.795101,-122.264778,0.0
A-1653,Source2,3,2016-06-23 04:37:52,2016-06-23 05:07:52,37.795101,-122.264778,0.0
A-1654,Source2,3,2016-06-23 04:37:57,2016-06-23 05:07:57,37.795101,-122.264778,0.0
A-1655,Source2,3,2016-06-23 04:38:02,2016-06-23 05:08:02,37.795101,-122.264778,0.0
A-1656,Source2,3,2016-06-23 04:38:07,2016-06-23 05:08:07,37.795101,-122.264778,0.0
A-1657,Source2,3,2016-06-23 04:38:13,2016-06-23 05:08:13,37.795101,-122.264778,0.0
A-1658,Source2,3,2016-06-23 04:38:18,2016-06-23 05:08:18,37.795101,-122.264778,0.0
A-1659,Source2,3,2016-06-23 04:38:23,2016-06-23 05:08:23,37.795101,-122.264778,0.0
A-1660,Source2,3,2016-06-23 04:38:28,2016-06-23 05:08:28,37.795101,-122.264778,0.0
A-1661,Source2,3,2016-06-23 04:38:33,2016-06-23 05:08:33,37.795101,-122.264778,0.0
A-1662,Source2,3,2016-06-23 04:38:38,2016-06-23 05:08:38,37.795101,-122.264778,0.0
A-1663,Source2,3,2016-06-23 04:38:44,2016-06-23 05:08:44,37.795101,-122.264778,0.0
A-1664,Source2,3,2016-06-23 04:38:49,2016-06-23 05:08:49,37.795101,-122.264778,0.0
A-1665,Source2,3,2016-06-23 04:38:54,2016-06-23 05:08:54,37.795101,-122.264778,0.0
A-1666,Source2,3,2016-06-23 04:38:59,2016-06-23 05:08:59,37.795101,-122.264778,0.0
A-1667,Source2,3,2016-06-23 04:39:04,2016-06-23 05:09:04,37.795101,-122.264778,0.0
A-1668,Source2,3,2016-06-23 04:39:09,2016-06-23 05:09:09,37.795101,-122.264778,0.0
A-1669,Source2,3,2016-06-23 04:39:15,2016-06-23 05:09:15,37.795101,-122.264778,0.0
A-1670,Source2,3,2016-06-23 04:39:20,2016-06-23 05:09:20,37.795101,-122.264778,0.0
A-1671,Source2,3,2016-06-23 04:39:25,2016-06-23 05:09:25,37.795101,-122.264778,0.0
A-1672,Source2,3,2016-06-23 04:39:30,2016-06-23 05:09:30,37.795101,-122.264778,0.0
A-1673,Source2,3,2016-06-23 04:39:35,2016-06-23 05:09:35,37.795101,-122.264778,0.0
A-1674,Source2,3,2016-06-23 04:39:40,2016-06-23 05:09:40,37.795101,-122.264778,0.0
A-1675,Source2,3,2016-06-23 04:39:45,2016-06-23 05:09:45,37.795101,-122.264778,0.0
A-1676,Source2,3,2016-06-23 04:39:51,2016-06-23 05:09:51,37.795101,-122.264778,0.0
A-1677,Source2,3,2016-06-23 04:39:56,2016-06-23 05:09:56,37.795101,-122.264778,0.0
A-1678,Source2,3,2016-06-23 04:40:01,2016-06-23 05:10:01,37.795101,-122.264778,0.0
A-1679,Source2,3,2016-06-23 04:40:06,2016-06-23 05:10:06,37.795101,-122.264778,0.0
A-1680,Source2,3,2016-06-23 04:40:11,2016-06-23 05:10:11,37.795101,-122.264778,0.0
A-1681,Source2,3,2016-06-23 04:40:16,2016-06-23 05:10:16,37.795101,-122.264778,0.0
A-1682,Source2,3,2016-06-23 04:40:22,2016-06-23 05:10:22,37.795101,-122.264778,0.0
A-1683,Source2,3,2016-06-23 04:40:27,2016-06-23 05:10:27,37.795101,-122.264778,0.0
A-1684,Source2,3,2016-06-23 04:40:32,2016-06-23 05:10:32,37.795101,-122.264778,0.0
A-1685,Source2,3,2016-06-23 04:40:37,2016-06-23 05:10:37,37.795101,-122.264778,0.0

